category_cc	join_date	channel	name_cc	subscribers_cc	videos_cc	subscriber_rank_sb	weights
People & Blogs	2005-11-25	UCYJPby9DRCteedh5tfxVbrw	Smosh Pit	6550000	1309	1046.0	2.0869999999999997
Film and Animation	2008-08-18	UC2iUwfYi_1FCGGqhOUNx-iA	Screen Rant	6440000	2657	1047.0	2.0869999999999997
Entertainment	2011-03-14	UCNJcSUSzUeFm8W9P7UUlSeQ	The Viral Fever	6480042	291	1048.0	2.0869999999999997
Entertainment	2014-05-21	UC3q2YwNGj7ktNf70PqMW72g	Genieland	6880000	2451	1049.0	2.0869999999999997
Comedy	2018-05-23	UCpi8TJfiA4lKGkaXs__YdBA	The Try Guys	6347788	145	1050.0	2.0869999999999997
Music	2016-01-22	UCy5FUarBYUHFpPtYVuvzgcA	ZaynVEVO	6271959	67	1051.0	2.0869999999999997
Howto & Style	2008-06-29	UCRXiA3h1no_PFkb1JCP0yMA	Vogue	6270000	2231	1052.0	2.0869999999999997
Education	2015-07-22	UCkQO3QsgTpNTsOw6ujimT5Q	BE AMAZED	6420000	960	1055.0	2.0869999999999997
Music	2015-01-04	UClW4jraMKz6Qj69lJf-tODA	YoungBoy Never Broke...	5730000	212	1057.0	2.0869999999999997
Gaming	2012-10-07	UCgrA08uO7JR9h6Xr-ONjPkA	LispyJimmy	6250000	2339	1058.0	2.0869999999999997
Science & Technology	2008-05-15	UCSrPuHtKbst7Zy8pyWn_3Cg	What's Inside?	6670000	268	1059.0	2.0869999999999997
Entertainment	2006-03-01	UCrkzfc2yf-7q6pd7EtzgNaQ	Wild 'N Out	5827281	558	1060.0	2.0869999999999997
Music	2007-02-12	UCBFaOy1_APEXEyA6Gws_Y1g	Black Eyed Peas	5590000	30	1064.0	2.0869999999999997
Entertainment	2009-09-21	UCmlsu3V3SzIm2Jmo0S0qiMg	TechRax	6650000	501	1065.0	2.0869999999999997
Music	2010-11-03	UCGej5zp_KWZ-b_1w4Rq2hyA	JessieJVEVO	6810000	77	1067.0	2.0869999999999997
Entertainment	2010-04-19	UCEPTp5WMAzjh9mOrKUwRLmQ	FPSRussia	6639063	115	1068.0	2.0869999999999997
Music	2010-12-27	UC3oQ1986eLZ4MhyPBiu54PA	Sonotek Bhakti	5980000	5337	1069.0	2.0869999999999997
Entertainment	2016-02-29	UCGXUFnA7-MzlMwJjl0r2qyA	Super Polina Play	6320000	155	1070.0	2.0869999999999997
Music	2014-02-09	UCOjEHmBKwdS7joWpW0VrXkg	21 Savage	6210000	97	1071.0	2.0869999999999997
Music	2011-07-21	UCBL7ZxVX4GvW4CFiES_-0YA	Anne-Marie	6140000	67	1075.0	2.0869999999999997
Entertainment	2006-09-18	UCY26xU0-avwTJ6F6TzUZVEw	DreamWorksTV	6150000	4225	1076.0	2.0869999999999997
Film and Animation	2010-03-15	UCKQKIY2YlI4L5QVg7hhfjrQ	Dharma Productions	6192544	984	1077.0	2.0869999999999997
Comedy	2015-09-08	UCaRH3rDr3K3CEfhVqu5mgUQ	Team Edge	6450000	542	1078.0	2.0869999999999997
Entertainment	2009-01-27	UCyU0H_poeSOraMD2y9Vku6A	Dance India Dance	5904298	3371	1079.0	2.0869999999999997
Music	2014-05-20	UCLWCv3y3FK1pqEbe_yzilsw	Zee Music Classic	5790000	730	1080.0	2.0869999999999997
Music	2008-03-25	UCmKurapML4BF9Bjtj4RbvXw	ThePianoGuys	6600000	101	1083.0	2.0869999999999997
Music	2014-03-14	UCr-gTfI7au9UaEjNCbnp_Nw	Vidya Vox	6190000	41	1084.0	2.0869999999999997
Film and Animation	2016-02-08	UCb1WBEEfA4e6FOLOKAH5j8w	Dima Kids TV	6480000	143	1090.0	2.0869999999999997
Education	2011-02-26	UCfdNM3NAhaBOXCafH7krzrA	The Infographics Sho...	6150000	1288	1093.0	2.0869999999999997
Entertainment	2006-02-28	UCMsgXPD3wzzt8RxHJmXH7hQ	Cartoon Network	5890000	5962	1095.0	2.0869999999999997
Film and Animation	2008-10-03	UCOpcACMWblDls9Z6GERVi1A	Screen Junkies	6660000	1014	1096.0	2.0869999999999997
Entertainment	2013-08-03	UCTzzh49iUjkikX6ni8uYbSA	SuperToyzCollector	6730000	213	1097.0	2.0869999999999997
Education	2010-07-21	UCHnyfMqiRRG1u-2MsSQLbXA	Veritasium	6370000	280	1098.0	2.0869999999999997
Comedy	2007-07-13	UCCsj3Uk-cuVQejdoX-Pc_Lg	MagicofRahat	6480000	254	1100.0	2.0869999999999997
Music	2007-08-13	UC-vKwDHcbPLtjml81ohGRng	5SOS	6467113	160	1105.0	2.0869999999999997
Entertainment	2015-09-09	UCLbyJSPEe2lx3jY-G0CFR3g	Vania Mania Kids	5790000	239	1106.0	2.0869999999999997
Entertainment	2011-02-11	UCintIUOJEktQBfhEI9XXpuw	Telugu Filmnagar	6143073	16242	1107.0	2.0869999999999997
Gaming	2010-08-20	UCqg2eLFNUu3QN3dttNeOWkw	iHasCupquake	6620000	4261	1109.0	2.0869999999999997
Education	2018-10-01	UC8s9OjGX4pCnsGQt48lejfw	PomPom	6750000	164	1110.0	2.0869999999999997
Entertainment	2015-09-04	UC7IMq6lLHbptAnSucW1pClA	FilterCopy	5950000	365	1126.0	2.0869999999999997
Gaming	2011-06-03	UCrSgaO6xOY8YV1EoCbD51HA	MessYourself	6090000	863	1129.0	2.0869999999999997
Music	2009-09-02	UCsXfDf1CDgU3SCt0gxJNXGg	justintimberlakeVEVO...	6590000	66	1136.0	2.0869999999999997
Entertainment	2016-09-06	UCV_HCodkhIx43LGAyPENbzA	LIV Kids Hindi	5520000	2039	1137.0	2.0869999999999997
People & Blogs	2006-10-12	UCGjylN-4QCpn8XJ1uY-UOgA	Daniel Howell	6590000	130	1138.0	2.0869999999999997
Education	2015-12-24	UCpwOwri-jcVCf5R9IvppTaA	Tommy's Toys	6570000	576	1139.0	2.0869999999999997
Music	2015-11-25	UCrRpYEytIHGyDgNWO6VbHlQ	8D TUNES	6363412	224	1140.0	2.0869999999999997
Sports	2005-10-31	UCiWLfSweyRNmLpgEHekhoAg	ESPN	5760000	23811	1144.0	2.0869999999999997
Music	2006-03-08	UC-FQUIVQ-bZiefzBiQAa8Fw	BBC Radio 1	6220000	4088	1148.0	2.0869999999999997
Music	2016-06-09	UCvR2R7j218tzejtTsb_X6Rw	DopeLyrics	5810000	905	1153.0	2.0869999999999997
Entertainment	2012-12-29	UCjJKg01HAP01xCLVhDmnLhw	Red Chillies Enterta...	5840000	690	1154.0	2.0869999999999997
Music	2013-03-22	UCuB7zkQVpcPKzHYJn45vM9w	RDC Gujarati	5830000	7661	1155.0	2.0869999999999997
People & Blogs	2012-01-25	UC-TFz4MD1ZzcY6NuZAP3Ndw	The Rybka Twins	5680000	206	1158.0	2.0869999999999997
Entertainment	2009-06-03	UCANBW6ACWi9huiCfbKk1pbQ	Papa Jake	6266472	3565	1159.0	2.0869999999999997
Autos & Vehicles	2006-03-11	UCsAegdhiYLEoaFGuJFVrqFQ	MotorTrend Channel	6380000	2231	1160.0	2.0869999999999997
Entertainment	2005-11-22	UCxAICW_LdkfFYwTqTHHE0vg	MTV	5760000	6464	1166.0	2.0869999999999997
Entertainment	2017-02-09	UCpZ88DWlKW0H_AYDaUZptcw	Ninja Kidz TV	5980000	126	1167.0	2.0869999999999997
Gaming	2010-07-31	UCLCmJiSbIoa_ZFiBOBDf6ZA	TobyGames	6450000	5149	1169.0	2.0869999999999997
News & Politics	2006-09-16	UClFSU9_bUb4Rc6OYfTt5SPw	Philip DeFranco	6400000	2627	1170.0	2.0869999999999997
Entertainment	2010-02-13	UCXhSCMRRPyxSoyLSPFxK7VA	Matthew Santoro	6380000	872	1174.0	2.0869999999999997
Entertainment	2008-08-26	UC_wIGmvdyAQLtl-U2nHV9rg	Zee Tamil	5560000	42842	1179.0	2.0869999999999997
Gaming	2005-12-27	UCGIY_O-8vW4rfX98KlMkvRg	Nintendo	6050000	3791	1180.0	2.0869999999999997
Entertainment	2015-10-29	UCy-AB5ehLFqh1FtCVIH4Q3A	Eagle Home Entertain...	5680000	19092	1184.0	2.0869999999999997
Music	2009-04-29	UCfLFTP1uTuIizynWsZq2nkQ	UKF Dubstep	6370000	1086	1185.0	2.0869999999999997
Gaming	2006-06-11	UCEe076nFuVobN0bAsXK7ICw	speedyw03	6400000	1872	1186.0	2.0869999999999997
People & Blogs	2009-06-16	UCGDumBSWK7q6Rpdwz8osbYA	Prettyboyfredo	5860000	453	1187.0	2.0869999999999997
Music	2009-08-15	UCLbdVvreihwZRL6kwuEUYsA	Think Music India	5790000	2737	1188.0	2.0869999999999997
Entertainment	2011-01-24	UCJ6kxrH8SKz9BiSJ--xeh1A	CloeCouture	6100000	327	1190.0	2.0869999999999997
Film and Animation	2012-06-16	UCKjjmMqvuxNYw8c6knceexQ	Sandaroo Kids	6330000	3281	1193.0	2.0869999999999997
Education	2015-04-15	UCaKZDEMDdQc8t6GzFj1_TDw	Be Inspired	5585165	96	1200.0	2.0869999999999997
People & Blogs	2006-05-07	UCey_c7U86mJGz1VJWH5CYPA	iJustine	6110000	1826	1206.0	2.0869999999999997
Entertainment	2006-06-15	UCVJK2AT3ea5RTXNRjX_kz8A	Tobuscus	6290000	515	1209.0	2.0869999999999997
Gaming	2010-07-21	UCqNH56x9g4QYVpzmWTzqVYg	Dynamo Gaming	5150000	1032	1210.0	2.0869999999999997
People & Blogs	2014-02-16	UCqwxMqUcL-XC3D9-fTP93Mg	LIL UZI VERT	5907388	79	1212.0	2.0869999999999997
Education	2011-10-20	UCZYTClx2T1of7BRZ86-8fow	SciShow	5850000	2071	1214.0	2.0869999999999997
Comedy	2006-05-30	UCOYWgypDktXdb-HfZnSMK6A	TomSka	6130000	164	1216.0	2.0869999999999997
Howto & Style	2010-01-22	UCIsotCCdTjStPCLyD9iBCCQ	Shruti Arjun Anand	5104133	763	1217.0	2.0869999999999997
Music	2011-04-19	UCjb5iAXrj1D6NjHJYvDGw7w	Wave Music - Bhakti	5820000	16437	1227.0	2.0869999999999997
Entertainment	2017-01-30	UCtVmCA5qjxCiktUd3dZu5hg	Senya ToysReview	5791038	162	1228.0	2.0869999999999997
Music	2014-08-10	UCP_b12xavk-H9EXp5JXLOEA	Satyajeet Jena Offic...	5680000	88	1229.0	2.0869999999999997
Howto & Style	2011-06-27	UC21yq4sq8uxTcfgIxxyE9VQ	Carli Bybel	6190000	546	1234.0	2.0869999999999997
Music	2008-11-27	UCunw-c0EKIX5LpPo8GpA2Aw	elcarteldesantatv	5690000	279	1235.0	2.0869999999999997
Gaming	2013-12-20	UCChwR7eLKtbl1KyI7VFASzQ	Fe4RLess	5750000	174	1237.0	2.0869999999999997
Comedy	2016-05-26	UCwWhs_6x42TyRM4Wstoq8HA	The Daily Show with ...	5470000	1711	1239.0	2.0869999999999997
Entertainment	2015-05-31	UCLnDTo0igOTjP6l3dT_tkDg	RCM Music Bhojpuri	5603079	6790	1243.0	2.0869999999999997
People & Blogs	2013-07-07	UCycM0Fd584iW3IpgCAjaSEw	AmusementForce	5720000	7007	1244.0	2.0869999999999997
Film and Animation	2016-06-06	UCsyoNsqE37tZIkuvqVPTa7g	Hindi Fairy Tales	5456350	176	1248.0	2.0869999999999997
Entertainment	2009-09-24	UCtNBFUsxj2YVbEc5HquzFqg	Carter Sharer	5540000	223	1249.0	2.0869999999999997
Entertainment	2016-11-08	UCCm3xDalujG8RHrhdTAZlgg	BreakMan	5500000	270	1250.0	2.0869999999999997
Music	2017-03-07	UCuajwgnxd-uxvNzzwYwjifA	Sonotek Official	5790000	1076	1253.0	2.0869999999999997
People & Blogs	2017-04-13	UCja7QUMRG9AD8X2F_vXFb9A	The Royalty Family	4554817	188	1255.0	2.0869999999999997
News & Politics	2007-10-25	UCPP3etACgdUWvizcES1dJ8Q	News18 India	5720000	44486	1256.0	2.0869999999999997
Entertainment	2015-02-19	UCHFA6Nt11kE_8OWIya0SQDQ	PlayToys	6050000	885	1257.0	2.0869999999999997
Pets & Animals	2009-02-25	UCwmZiChSryoWQCZMIQezgTg	BBC Earth	5380000	1602	1258.0	2.0869999999999997
Gaming	2006-01-17	UC9YydG57epLqxA9cTzZXSeQ	Call of Duty	5990000	1330	1259.0	2.0869999999999997
Music	2007-01-23	UCCTR5nIFvWBW9MeGEGPNG4g	Cat Music	5910413	1922	1265.0	2.0869999999999997
Education	2014-12-19	UCBINYCmwE29fBXCpUI8DgTA	MostAmazingTop10	5696090	2936	1268.0	2.0869999999999997
Music	2013-03-28	UChEYVadfkMCfrKUi6qr3I1Q	Kodak Black	5850000	265	1269.0	2.0869999999999997
Education	2010-10-20	UCgrsF4TYwmrV0QsXb8AoeHQ	Dr. Sandra Lee (aka ...	5720000	955	1270.0	2.0869999999999997
Gaming	2008-11-08	UCa7507M549AiDKN8J89tn5A	FaZe Apex	5670000	1822	1271.0	2.0869999999999997
Sports	2012-08-03	UCt2JXOLNxqry7B_4rRZME3Q	ICC	5630000	2451	1272.0	2.0869999999999997
Music	2012-11-20	UCjNRJBlxvvS0UXAT2Ack-QQ	Zara Larsson	5620761	42	1275.0	2.0869999999999997
Gaming	2010-10-21	UCsvn_Po0SmunchJYOWpOxMg	videogamedunkey	5730000	648	1277.0	2.0869999999999997
Education	2016-09-29	UCP9nQIE4mBLSu2nvLDZJZWg	Universe Adventure	5620000	263	1278.0	2.0869999999999997
Entertainment	2006-08-21	UCJHA_jMfCvEnv-3kRjTCQXw	Binging with Babish	5240000	245	1280.0	2.0869999999999997
Entertainment	2013-10-02	UClkUrNgGC4BD6pWURJbM9MQ	AWESMR kids	5600000	2236	1283.0	2.0869999999999997
Music	2009-08-24	UCD6aIT1MqFEwscbhuqr9fqw	Don Omar	5729190	108	1284.0	2.0869999999999997
People & Blogs	2016-06-06	UCdmnOJ63TCe2AEdeFTYiweA	Funny Vines	5610000	78	1286.0	2.0869999999999997
Howto & Style	2012-08-30	UCFKE7WVJfvaHW5q283SxchA	Yoga With Adriene	5420000	501	1287.0	2.0869999999999997
Music	2011-04-06	UCa7nT-pEV7Aeh-ntjecu7xw	Alex Aiono	6020000	276	1288.0	2.0869999999999997
Entertainment	2010-11-25	UCpgxmlXoDtkYzRQ4cJgCT5A	Power Rangers Offici...	5610000	3563	1289.0	2.0869999999999997
Howto & Style	2014-10-07	UCChqsCRFePrP2X897iQkyAA	Kabita's Kitchen	5590000	698	1290.0	2.0869999999999997
Music	2015-12-07	UC23ROAqt3prjnS89uHwcaaQ	CNCOVEVO	6040000	63	1294.0	2.0869999999999997
Science & Technology	2012-06-21	UCSiDGb0MnHFGjs4E2WKvShw	MR. INDIAN HACKER	4700000	336	1299.0	2.0869999999999997
Film and Animation	2014-10-24	UCNEKMkg_DG8eAyR1BNWsSvw	OGGY	5020000	552	1306.0	2.0869999999999997
Autos & Vehicles	2008-07-30	UCes1EvRjcKU4sY_UEavndBw	ChrisFix	5510000	320	1307.0	2.0869999999999997
Entertainment	2008-04-22	UCNcdbMyA59zE-Vk668bKWOg	Disney Junior	4970000	1726	1308.0	2.0869999999999997
Howto & Style	2009-06-29	UC_GvMVffgctSISDkeWlKhXQ	dope2111	5940000	239	1313.0	2.0869999999999997
Gaming	2010-09-01	UCdJdEguB1F1CiYe7OEi3SBg	JonTronShow	5662544	110	1315.0	2.0869999999999997
Howto & Style	2016-07-13	UCAeFhampgxy4JRtIDHU9pcA	YourHealth	5610000	433	1320.0	2.0869999999999997
Sports	2014-12-14	UCDVYQ4Zhbm3S2dlz7P1GBDg	NFL	5140000	16368	1323.0	2.0869999999999997
Entertainment	2010-11-20	UCyoEZ7icpGsUlki08Is8v9g	loveliveserve	5130000	566	1327.0	2.0869999999999997
Entertainment	2014-07-22	UCIHdr1oAtGvPeJTmxpQVDfw	AVRprankTV	5640000	81	1328.0	2.0869999999999997
Entertainment	2014-12-11	UCX2y61A3llrNxXBHg2EtGQw	De'arra & Ken 4 Life...	5770000	239	1330.0	2.0869999999999997
Music	2009-05-19	UCr8RbU-D7iSvpy0ZO-AasoQ	INNA	5518392	778	1336.0	2.0869999999999997
People & Blogs	2015-10-22	UC8asGEZcK6RBq2QY52fAVHw	The Surprise For Kid...	5790000	136	1337.0	2.0869999999999997
Howto & Style	2010-01-19	UCiP6wD_tYlYLYh3agzbByWQ	FitnessBlender	5810000	873	1340.0	2.0869999999999997
Music	2011-10-11	UC3N5y6UWKJaKqoU2b_0MfTQ	LanaDelReyVEVO	5924530	49	1343.0	2.0869999999999997
Music	2016-11-22	UCkAoKHarkL0cmwiPtluQUXg	RCM Bhojpuri Hit	4984341	6584	1345.0	2.0869999999999997
Comedy	2010-10-08	UC-DUrA-h7-s_C57ECJ1BFPA	Coby Persin	5720000	98	1347.0	2.0869999999999997
Howto & Style	2010-09-07	UC6jgzx2g3nlbaYkd8EMweKA	Jaclyn Hill	5890000	344	1348.0	2.0869999999999997
People & Blogs	2008-05-15	UC-OO324clObi3H-U0bP77dw	SnoopDoggTV	5470000	1439	1350.0	2.0869999999999997
Science & Technology	2005-09-23	UCftwRNsjfRo08xYE31tkiyw	WIRED	5100000	2902	1354.0	2.0869999999999997
Music	2005-11-11	UCfIXdjDQH9Fau7y99_Orpjw	Gorillaz	5480000	172	1355.0	2.0869999999999997
Gaming	2010-03-03	UCuj1Ms9_LCsQPSJ4p8nvOVA	Bajan Canadian	5930000	4175	1356.0	2.0869999999999997
Entertainment	2014-02-01	UCTlnaHHQ75zlDg_fLr7tGEg	The Timeliners	5521308	227	1357.0	2.0869999999999997
Education	2008-04-22	UCJkWoS4RsldA1coEIot5yDA	Mother Goose Club	5480000	846	1358.0	2.0869999999999997
Entertainment	2006-11-21	UCeSRjhfeeqIgr--AcP9qhyg	Guinness World Recor...	5470000	1772	1362.0	2.0869999999999997
Entertainment	2014-03-01	UCgJjd8J5moTQSwnCIx4WSIw	Planet Dolan	5830000	1266	1365.0	2.0869999999999997
Entertainment	2014-03-14	UCjBwQ6M9QyCgO5Pp-TQRFUA	RK Duggal Studios	5246633	695	1368.0	2.0869999999999997
Music	2009-05-12	UCQ5kHOKpF3-1_UCKaqXARRg	OneRepublicVEVO	5840000	153	1369.0	2.0869999999999997
News & Politics	2006-05-08	UCZFMm1mMw0F81Z37aaEzTUA	NDTV	5459870	79096	1371.0	2.0869999999999997
Sports	2007-06-20	UCOiFUE8BrJaAje9IlSmzCtg	Saskia's Dansschool	5445652	281	1372.0	2.0869999999999997
Howto & Style	2008-07-06	UC1KbedtKa3d5dleFR6OjQMg	alpha m.	5360000	1116	1376.0	2.0869999999999997
Entertainment	2014-05-21	UCLe_kjXzRP_0opzw-BXiQxw	XtremeGamez	4390000	119	1377.0	2.0869999999999997
People & Blogs	2017-04-04	UCTbNOCtAGaqOEnLMeo3JTeg	CookingShooking Hind...	4990000	197	1387.0	2.0869999999999997
Entertainment	2016-08-25	UCQfE97UMDGgKCFb7iGM8Btg	BakLol Video	4920000	139	1388.0	2.0869999999999997
Music	2005-10-24	UCB0JSO6d5ysH2Mmqz5I9rIw	AC/DC	5325026	101	1389.0	2.0869999999999997
People & Blogs	2017-07-18	UC6N-9Wh0DYhDI8sQS7jwjVA	Ms Alex Gonzaga	4370000	103	1390.0	2.0869999999999997
Gaming	2011-05-12	UCQCnMFr8uHBaMTaNBhych_A	Mini Ladd	5740000	1306	1393.0	2.0869999999999997
Education	2010-01-26	UCGi_crMdUZnrcsvkCa8pt-g	Alltime10s	5690000	1806	1397.0	2.0869999999999997
Entertainment	2010-06-14	UCwgURKfUA7e0Z7_qE3TvBFQ	devinsupertramp	5610000	311	1398.0	2.0869999999999997
Gaming	2010-04-12	UCvwgF_0NOZe2vN4Q3g1bY-A	Vikkstar123	5680000	4619	1403.0	2.0869999999999997
Entertainment	2015-02-03	UCrRLaQ1hup5VmVINQkgKE7Q	SurpriseJoe	5760000	114	1404.0	2.0869999999999997
Gaming	2014-12-21	UCoz3Kpu5lv-ALhR4h9bDvcw	Shroud	5400000	741	1405.0	2.0869999999999997
Education	2015-06-27	UCsCe7SNQckiRJ6y563SIupg	Jugnu Kids - Nursery...	5410000	430	1406.0	2.0869999999999997
News & Politics	2006-03-09	UCEa-JnNdYCIFn3HMhjGEWpQ	John Legend	5466913	153	1407.0	2.0869999999999997
Entertainment	2014-02-06	UC6-NBhOCP8DJqnpZE4TNE-A	Lance Stewart	5520000	1025	1415.0	2.0869999999999997
Music	2012-02-03	UCj2GTFekdV3EUsTVN8oaEqA	kevingatesTV	5275548	272	1423.0	2.0869999999999997
Education	2014-12-13	UC8oZ6DVw2vsi2yHMb_H4cRQ	Toys Kids TV	5480000	25	1425.0	2.0869999999999997
Film and Animation	2016-11-26	UCu7Hg0f3rxqZ6qs-188ZbjQ	Goldmines Dishoom	3710000	138	1425.0	2.0869999999999997
People & Blogs	2009-03-17	UC2LgZ_4GzSFQS-3a87_Jc6w	Cute Girls Hairstyle...	5660000	612	1427.0	2.0869999999999997
Music	2008-09-11	UCkD89TEFWsTZluY6tk84yqg	ckan98	5383547	122	1429.0	2.0869999999999997
Education	2016-11-06	UCZz3_h8kVL2VlE784JDkA_g	SECRET INDIAN TV	5360000	600	1430.0	2.0869999999999997
Music	2010-08-19	UCPNokRZ9hacjIQ3IQL6HNUQ	Zedd	5370000	101	1436.0	2.0869999999999997
Comedy	2016-04-29	UCbmu9wfzxKls40WkCzvqtRA	Elvish yadav	5200000	93	1437.0	2.0869999999999997
People & Blogs	2011-12-14	UCi87kxosIT3wrnEA-mv4jWA	FaZe Adapt	5580000	1449	1438.0	2.0869999999999997
Music	2006-12-05	UCFHtCB_FWXQ8GpjgfYcD8-g	Passenger	5394331	230	1440.0	2.0869999999999997
Music	2006-01-30	UCurpiDXSkcUbgdMwHNZkrCg	Mariah Carey	4920000	85	1443.0	2.0869999999999997
Entertainment	2011-05-18	UCgFvT6pUq9HLOvKBYERzXSQ	Davie504	3970000	465	1444.0	2.0869999999999997
Entertainment	2011-10-11	UC-lJ-F5mlPP6SYPkkq6gjwA	VikatanTV	5050000	12232	1446.0	2.0869999999999997
Sports	2010-10-10	UCdPui8EYr_sX6q1xNXCRPXg	STORROR	5080000	370	1450.0	2.0869999999999997
Sports	2009-09-09	UC5f5IV0Bf79YLp_p9nfInRA	How Ridiculous	5382516	250	1453.0	2.0869999999999997
Entertainment	2013-06-29	UCQmZ9BIYOBSkxL-eqqg5z-g	MarkAngelComedy	4870000	242	1454.0	2.0869999999999997
Education	2015-03-24	UCKcQ7Jo2VAGHiPMfDwzeRUw	ChuChuTV Surprise Eg...	5340000	74	1463.0	2.0869999999999997
Film and Animation	2012-01-17	UCt7_pnSRPKU3bu2GqmgH8gQ	WAMIndiaMovies	4720000	653	1465.0	2.0869999999999997
Entertainment	2008-01-02	UCe9JSDmyqNgA_l2BzGHq1Ug	HAR PAL GEO	5310000	8814	1466.0	2.0869999999999997
Music	2012-01-17	UCCFJeI-2sT_cWgz-QJRgbCw	KygoMusic	5309067	21	1467.0	2.0869999999999997
People & Blogs	2016-05-01	UCwIWAbIeu0xI0ReKWOcw3eg	Unspeakable	4590000	344	1473.0	2.0869999999999997
Science & Technology	2015-06-08	UC4Tklxku1yPcRIH0VVCKoeA	Quantum Tech HD	4322673	273	1474.0	2.0869999999999997
Music	2010-12-12	UCuFwzKrS0wE43CSkyaHBGiQ	SagaHits	4756448	2223	1475.0	2.0869999999999997
Entertainment	2015-07-18	UCGTxCNqN5xQx8UnJ4y8cT0w	Mr. Tops	5490000	297	1476.0	2.0869999999999997
Comedy	2013-10-18	UCbwMZHCMpBiOWfYLBOH-9Qw	TheOfficialLoganPaul...	5283112	42	1477.0	2.0869999999999997
Gaming	2012-03-29	UCP-CAwOG0AiieZNFdONsN5Q	KjraGaming	4480000	2094	1478.0	2.0869999999999997
Gaming	2012-06-25	UC4f1zAG2BTkfOQV4_nFbpBQ	TheAtlanticCraft	5280000	3180	1479.0	2.0869999999999997
Music	2013-05-31	UC0gOw4iy-6HwO01q-gA1B0Q	Lil Peep	4929450	28	1485.0	2.0869999999999997
Entertainment	2013-11-13	UCBz9qbqujcjIavFmBJW2oZw	Sony AATH	4406304	4447	1487.0	2.0869999999999997
Gaming	2009-03-04	UCq54nlcoX-0pLcN5RhxHyug	SeaNanners Gaming Ch...	5540000	1839	1488.0	2.0869999999999997
Music	2014-07-01	UCweazuUMMKdL2wwSyrxla9A	RaeSremmurdVEVO	5570000	50	1489.0	2.0869999999999997
Travel & Events	2009-02-02	UCyEd6QBSgat5kkC6svyjudA	Mark Wiens	4900000	993	1493.0	2.0869999999999997
Gaming	2012-04-10	UCNvzD7Z-g64bPXxGzaQaa4g	gameranx	5210000	1991	1496.0	2.0869999999999997
Comedy	2007-06-11	UCEmCXnbNYz-MOtXi3lZ7W1Q	The Key of Awesome	5500000	1100	1497.0	2.0869999999999997
Entertainment	2014-05-16	UCJYtYkiGldqX6Ne938j-k2g	The Voice Global	5010000	368	1500.0	2.0869999999999997
People & Blogs	2012-09-11	UCUKxWDTKylMaLjbNe3pOpCg	Cameron Dallas	5582797	20	1503.0	2.0869999999999997
Entertainment	2012-06-23	UCLk9wddjT0F-HILLRFXodtg	Joe Weller	5230000	326	1504.0	2.0869999999999997
Music	2013-04-19	UCsBEsq8oQ61St7LLwax1t5g	RDC Rajasthani	5100000	13679	1505.0	2.0869999999999997
News & Politics	2014-06-16	UC11PvrGPzo6Y7Zc6-e9cAKg	DramaAlert	5330000	1011	1506.0	2.0869999999999997
Film and Animation	2011-04-13	UCHiL-zHyeOnjb44ZcmZpIMw	Bolly Kick	4756308	431	1509.0	2.0869999999999997
Entertainment	2007-11-08	UC82o9tQyo_cJhtyoFi-ROEw	Zee Marathi	4950000	70337	1510.0	2.0869999999999997
Music	2012-12-19	UCudKvbd6gvbm5UCYRk5tZKA	TheSoundYouNeed	5405738	352	1512.0	2.0869999999999997
