category_cc	join_date	channel	name_cc	subscribers_cc	videos_cc	subscriber_rank_sb	weights
Gaming	2014-01-28	UCtb8P4rf_1n8KS8eZk_lNNw	Fitz	5256905	149	1514.0	2.0869999999999997
Entertainment	2016-11-25	UCOjRAkq9NNSPBgxljkFDAGg	ImJayStation	4790000	626	1515.0	2.0869999999999997
Entertainment	2015-07-06	UC-Gm4EN7nNNR3k67J8ywF4g	Blippi Toys	4620000	122	1517.0	2.0869999999999997
Entertainment	2012-05-08	UCd6xjtAsyhN6HfSw6lUSVMA	Melliart	5250000	55	1518.0	2.0869999999999997
Gaming	2013-05-17	UCKIZCD7ljjbzaWSrDMT0QPw	Sernandoe	4790000	1403	1527.0	2.0869999999999997
Entertainment	2008-12-10	UCU5pQWmxvxqRP5u-SdoV8rQ	Movie Talkies	5110000	22118	1528.0	2.0869999999999997
Gaming	2017-11-15	UCbJ9W-EexsJSMc4wMPOA9pA	Daequan Loco	5190000	543	1529.0	2.0869999999999997
Comedy	2006-01-07	UCywhnhPP3dAw7huG_y0hdEg	Brandon Rogers	5260000	170	1530.0	2.0869999999999997
News & Politics	2006-04-08	UC16niRr50-MSBwiO3YDb3RA	BBC News	5190000	10459	1531.0	2.0869999999999997
Gaming	2012-07-10	UC9CuvdOVfMPvKCiwdGKL3cQ	GameGrumps	5180000	6910	1536.0	2.0869999999999997
Entertainment	2015-11-10	UCkrKW1_u0O8qSc3xsLoRHew	Funk Bros	5150000	835	1538.0	2.0869999999999997
Film and Animation	2015-08-19	UCFTtrxmEhd1pu-_ShK8XeIg	Premium Digiplex Mov...	4630000	299	1539.0	2.0869999999999997
Music	2006-12-27	UCUs8sGiP4avNaYNVO22INhQ	Machine Gun Kelly	5170000	194	1540.0	2.0869999999999997
Howto & Style	2013-12-14	UCgtH3b5WROXZKYiiCKBEsYw	SHORT TIME SECRET	5020000	349	1548.0	2.0869999999999997
Music	2007-01-30	UCbulh9WdLtEXiooRcYK7SWw	MetallicaTV	5020000	1519	1549.0	2.0869999999999997
Music	2006-10-16	UCOJZ1tna8yj8mAEITPkHNCQ	Slipknot	5150061	199	1550.0	2.0869999999999997
Entertainment	2011-09-17	UCfhmwml--SRANrIVWxEM-SQ	FaZe Banks	5440000	177	1553.0	2.0869999999999997
People & Blogs	2017-11-24	UC7_yh9PEDpaqp34QtGO-_Yw	Tiana Wilson	5130000	221	1555.0	2.0869999999999997
Gaming	2010-11-29	UCNAz5Ut1Swwg6h6ysBtWFog	TBNRFrags	5140000	1881	1556.0	2.0869999999999997
Education	2006-11-17	UC4a-Gbdw7vOaccHmFo40b9g	Khan Academy	5060000	7445	1557.0	2.0869999999999997
Music	2016-10-24	UCk0wwaFCIkxwSfi6gpRqQUw	CamilaCabelloVEVO	5440000	33	1558.0	2.0869999999999997
Entertainment	2017-11-27	UCfl_I6C9DGcSGmjIGUxU04Q	MaJa Tv Moral Storie...	3780000	117	1560.0	2.0869999999999997
Entertainment	2008-05-23	UCSE6yilNScIz1SLTNQvrXMw	Vinheteiro	4640000	448	1563.0	2.0869999999999997
People & Blogs	2012-05-23	UCOgUcv_9DaivXzsN9mcHIzQ	TGFbro	5040000	396	1569.0	2.0869999999999997
Gaming	2009-04-27	UCiYcA0gJzg855iSKMrX3oHg	CoryxKenshin	4930000	1437	1575.0	2.0869999999999997
Pets & Animals	2014-03-21	UCINb0wqPz-A0dV9nARjJlOQ	The Dodo	4720000	5193	1580.0	2.0869999999999997
Comedy	2007-08-13	UCxOGHW-aqciBe5Wjq8ltzOg	Ownage Pranks	5080000	504	1583.0	2.0869999999999997
Gaming	2015-05-08	UCrkfdiZ4pF3f5waQaJtjXew	GamingWithKev	4890000	1685	1586.0	2.0869999999999997
Gaming	2012-05-09	UCz_yk8mDSAnxJq0ar66L4sw	RobTopGames	4836977	34	1587.0	2.0869999999999997
Music	2006-07-11	UCDgUAAHgsV2fFZQm2fIWBnA	Prince Ea	4600000	270	1588.0	2.0869999999999997
Music	2008-09-26	UCTKDB3h5zMdf_2siDHsd_yw	Cimorelli	4980000	631	1593.0	2.0869999999999997
Entertainment	2015-04-20	UClG3xO5ruPVabweBBOzZlrQ	Donna the Explorer	5030000	144	1594.0	2.0869999999999997
Music	2006-03-14	UCb3tJ5NKw7mDxyaQ73mwbRg	Kontor.TV	5177996	1996	1595.0	2.0869999999999997
News & Politics	2007-10-29	UCqYw-CTd1dU2yGI71sEyqNw	GMA News	4436635	308522	1596.0	2.0869999999999997
Entertainment	2010-07-25	UC9SVhrnsGxWwiBRWT9c7Ozw	RoomieOfficial	5050000	200	1598.0	2.0869999999999997
Entertainment	2011-11-14	UCB_Mdi3acqKLRR8zKFkqKoA	Ayo & Teo	5050000	91	1599.0	2.0869999999999997
Gaming	2011-09-02	UCUk7VggtJdo9XYTy3Z5QVAw	ItsFunneh	4850000	1309	1600.0	2.0869999999999997
Education	2016-06-06	UCa6cLayR1jdfGFPEOXKCRYg	Research Tv India	5023489	332	1604.0	2.0869999999999997
People & Blogs	2010-04-24	UCudeRz9YntRrmKBSqnHyKGQ	ConnorFranta	5370000	352	1605.0	2.0869999999999997
Comedy	2016-07-26	UCEr55381WIqO1w_IzgcI5DQ	Anwar Jibawi	5030000	103	1607.0	2.0869999999999997
News & Politics	2008-01-19	UC9CYT9gSNLevX5ey2_6CK0Q	NDTV India	3330000	18027	1608.0	2.0869999999999997
Music	2012-04-20	UC0pjYdWYOiD3-toOOyZZApw	Trimurti	4760046	3430	1609.0	2.0869999999999997
Gaming	2010-12-29	UCxaVOVnhmT0-HCUv72jtOTA	FaZe Rain	5327088	1671	1610.0	2.0869999999999997
Entertainment	2016-11-20	UCsaOzYsyshyrYL4SHCTI8xw	Ryan's Family Review...	4630000	492	1611.0	2.0869999999999997
Science & Technology	2015-11-17	UC1tVU8H153ZFO9eRsxdJlhA	Technology Gyan	4480000	464	1612.0	2.0869999999999997
Entertainment	2015-09-25	UCHJuQZuzapBh-CuhRYxIZrg	Insider	4890000	6822	1613.0	2.0869999999999997
Comedy	2007-01-31	UC0PKLLmL8pIJLjOI1gBH_pA	Shemaroo Comedy	5020000	1070	1614.0	2.0869999999999997
Gaming	2012-11-30	UCiwIAU4SNlrcv47504JrJeQ	Azerrz	4950000	250	1615.0	2.0869999999999997
Entertainment	2016-11-02	UC66qTRH20AvahadBgw5YYyQ	Life with Brothers	5030000	759	1616.0	2.0869999999999997
Education	2016-03-25	UCKRavtVhYBxTzigyGVLPPZQ	Bouncing Baby TV	5288567	34	1617.0	2.0869999999999997
Education	2010-05-18	UC7IcJI8PUf5Z3zKxnZvTBog	The School of Life	4870000	724	1619.0	2.0869999999999997
Entertainment	2013-03-07	UCbSGbqIVds2FiYn-0v0AqSA	Rathore Cassettes	4530000	3202	1620.0	2.0869999999999997
Entertainment	2012-02-15	UC2rd5cWeATWXJv-dPKGoVqA	realnollywoodclips	4970000	1076	1621.0	2.0869999999999997
Music	2006-10-07	UCaNrhBiXsXIM2epDl_kEzgQ	Usher	5061356	97	1623.0	2.0869999999999997
Comedy	2015-05-01	UClWD8su9Sk6GzZDwy9zs3_w	Tana Paul	4960000	260	1624.0	2.0869999999999997
Entertainment	2016-11-18	UCsB-1d8mS9zhHIje_sGTpXA	Kids, Toys & Adventu...	4840938	180	1628.0	2.0869999999999997
Music	2010-12-13	UCo07fumrTn1w4AxcU4j_uDw	Times Music	4920000	1265	1629.0	2.0869999999999997
Howto & Style	2012-06-08	UC0rDDvHM7u_7aWgAojSXl1Q	DaveHax	4910000	397	1632.0	2.0869999999999997
Gaming	2013-05-06	UCyeVfsThIHM_mEZq7YXIQSQ	MoreAliA	5150000	1414	1633.0	2.0869999999999997
Music	2010-11-24	UCaI6qWhg6BMHx3keDO2OD0Q	Venus Regional	4740000	2844	1635.0	2.0869999999999997
Education	2016-10-22	UCRGl2gA9X6BXqOvNL2jePtw	Mahatmaji Technical	4880000	492	1637.0	2.0869999999999997
Film and Animation	2007-11-14	UCH6vXjt-BA7QHl0KnfL-7RQ	Simon's Cat	5050000	213	1638.0	2.0869999999999997
Entertainment	2013-04-01	UC70o5gPX_JhOosmjwoAbKCA	Shalimar Telugu & Hi...	4740000	75412	1639.0	2.0869999999999997
Education	2015-10-11	UC1fpu8N-DkmhqqwHTI5yxrg	Health & Beauty Tips...	4760000	211	1643.0	2.0869999999999997
Entertainment	2007-07-05	UCYLR1ghzYNyvfjw78raCuxA	Dr. Phil	4710000	9041	1647.0	2.0869999999999997
Entertainment	2015-05-05	UCKV2MIICJ8Oa7_he1IZJEVw	ExtremeToys TV	4830000	246	1653.0	2.0869999999999997
Comedy	2009-02-08	UCGwruZaVBlp2AwbdUdNaLPQ	SteveKardynal	5206739	43	1655.0	2.0869999999999997
Film and Animation	2015-08-17	UCObyBrdrtQ20BU9PxHQDY9w	Pen Multiplex	4870000	1293	1658.0	2.0869999999999997
Gaming	2011-07-11	UCrYnLkVfvVf0Qy0YOUQdk2A	JeromeASF	5090000	7524	1659.0	2.0869999999999997
People & Blogs	2017-05-08	UCFcBAGR0drI3F15EhMFjuTg	Aayu and Pihu Show	3674836	116	1660.0	2.0869999999999997
Music	2014-12-05	UCoRR6OLuIZ2-5VxtnQIaN2w	NFrealmusic	4461632	29	1663.0	2.0869999999999997
Education	2015-06-10	UCpzYfBXbEHHQHU2e89jM9Tg	Little Treehouse Nur...	4540000	819	1664.0	2.0869999999999997
Music	2010-02-15	UCrFB54bqp8sda4udJyNswlA	DJKhaledVEVO	5210000	67	1666.0	2.0869999999999997
Gaming	2009-01-17	UCcWl6q7rcJ9WoF_Kwmxg23A	Lui Calibre	5198166	455	1668.0	2.0869999999999997
Music	2015-10-08	UCAfvFXvjzEupwo2NtyDhRZA	Desiigner LOD	4933933	32	1670.0	2.0869999999999997
Gaming	2011-05-08	UC2nZMhZ2qG5-xpqb440WLYg	ExplodingTNT	5186001	685	1675.0	2.0869999999999997
Entertainment	2006-08-10	UCspJ-h5Mw9_zeEhJDzMpkkA	Furious Pete	5150000	742	1676.0	2.0869999999999997
Music	2005-12-14	UC6goaPmi9oiGf3IVrVb6AmQ	Pedro Capó	4600000	23	1678.0	2.0869999999999997
Gaming	2006-04-10	UCDwujczvdxbbVHg-V4-kC-A	XpertThief	5000000	1759	1679.0	2.0869999999999997
Entertainment	2014-05-02	UCOQNJjhXwvAScuELTT_i7cQ	SonyLIV	4400000	1339	1680.0	2.0869999999999997
Entertainment	2007-05-16	UCytZlLB3uBn2XFfXlN25zPg	JOOGSQUAD PPJT	4980000	1054	1684.0	2.0869999999999997
Education	2015-05-24	UCmDalaHBMDjFT65eYI50ZzQ	Ravina Kid-Show	5180000	44	1687.0	2.0869999999999997
Film and Animation	2018-04-13	UCv2fH7qjvBKoc6v0s2bVVBg	Hindi Fairy Tales	3790000	226	1689.0	2.0869999999999997
People & Blogs	2019-01-17	UCBXNpF6k2n8dsI6nBH8q4sQ	123 GO!	3240000	43	1690.0	2.0869999999999997
Entertainment	2016-01-09	UCQ_RJNjvGLGLoxU6pPodvkQ	Martinez Twins	4810000	205	1691.0	2.0869999999999997
Music	2006-10-07	UC2gMECGMn5TVbRN5S5tKb8Q	Christina Perri	4919018	115	1694.0	2.0869999999999997
Gaming	2010-01-09	UCzTlXb7ivVzuFlugVCv3Kvg	LDShadowLady	4800000	985	1695.0	2.0869999999999997
News & Politics	2014-04-09	UCuzS3rPQAYqHcLWqOFuY0pw	News24	4780000	53812	1696.0	2.0869999999999997
News & Politics	2007-01-10	UC_vt34wimdCzdkrzVejwX9g	Geo News	4793825	37087	1697.0	2.0869999999999997
Music	2016-01-28	UClwHE8uHvmozLoc8jVi07bw	Shree Jee - Bhakti	4620000	571	1699.0	2.0869999999999997
Entertainment	2014-01-13	UCvK4bOhULCpmLabd2pDMtnA	Yes Theory	4250000	278	1703.0	2.0869999999999997
Entertainment	2011-12-25	UCZpRTwgtk1H0cUAWrHZ1gzg	MoreJStu	4770000	1389	1704.0	2.0869999999999997
Pets & Animals	2008-08-02	UC4kyYTypYb3mQ6ZL25kly6g	Animal Aid Unlimited...	4380000	251	1707.0	2.0869999999999997
Gaming	2012-11-28	UC_ItCy-BTDCULPpDPlieUKA	GamingWithJen	5090000	454	1709.0	2.0869999999999997
Entertainment	2016-09-14	UCOUABwInspZU96hp092kt7Q	Funny Bunny	5180000	28	1712.0	2.0869999999999997
Entertainment	2007-09-29	UCQzdMyuz0Lf4zo4uGcEujFw	GameofThrones	4751781	822	1713.0	2.0869999999999997
Comedy	2009-11-17	UCwtnkRZcvL4bfopzJ-Von8Q	merrelltwins	4720000	453	1716.0	2.0869999999999997
Howto & Style	2012-07-23	UCWFKCr40YwOZQx8FHU_ZqqQ	JerryRigEverything	4410000	696	1717.0	2.0869999999999997
People & Blogs	2017-06-20	UCU0X0jiii24OXllSgXbPVBw	Madelaine Petsch	4760000	88	1719.0	2.0869999999999997
Music	2009-10-15	UCZijND2e2tPp2AQL8Go2YSg	BritneySpearsVEVO	5118576	99	1724.0	2.0869999999999997
Music	2008-04-26	UC4q12NoPNySbVqwpw4iO5Vg	Hillsong Worship	4590000	579	1728.0	2.0869999999999997
Music	2013-02-25	UCcdOEjqjiVAnUtEFZIRTlHg	iggyazaleamusicVEVO	5120000	64	1729.0	2.0869999999999997
Gaming	2011-12-20	UCC-uu-OqgYEx52KYQ-nJLRw	Prestige Clips	4722462	599	1730.0	2.0869999999999997
Howto & Style	2009-06-13	UCIJwWYOfsCfz6PjxbONYXSg	blogilates	4720000	679	1731.0	2.0869999999999997
Film and Animation	2008-03-26	UCyKa1YNZLio6XfjMR7fw45Q	The Official Gummib�...	4710000	408	1735.0	2.0869999999999997
Gaming	2011-09-14	UCERUmrDh9hmqEXBsnYFNTIA	DashieGames	4950000	2462	1743.0	2.0869999999999997
Entertainment	2006-01-07	UCqf2gzmKtH3PaAbt-qgFFsw	TLC	4630000	6721	1744.0	2.0869999999999997
Gaming	2006-02-17	UC6VcWc1rAoWdBCM0JxrRQ3A	Rockstar Games	4829650	252	1745.0	2.0869999999999997
Film and Animation	2014-03-21	UCfqDvjXc2jbAzaeqlIggkkg	Monsta	4460000	655	1747.0	2.0869999999999997
Gaming	2012-03-30	UChFur_NwVSbUozOcF_F2kMg	Mumbo Jumbo	4680000	1938	1748.0	2.0869999999999997
Music	2011-08-10	UCLtCejNl8eAg4PO_9lf2TIg	Anand Audio	4436335	3759	1750.0	2.0869999999999997
Entertainment	2014-02-09	UCtg5C-d_3rPUgMaxr285mQQ	Top Trending	4870000	773	1753.0	2.0869999999999997
Entertainment	2015-11-25	UCP1iRaFlS5EYjJBryFV9JPw	Looper	4820000	2533	1758.0	2.0869999999999997
Entertainment	2009-07-26	UCF5UrKfIq5ap9skGOgm4W7w	Alfie Deyes	5094952	270	1759.0	2.0869999999999997
Music	2007-02-06	UCEuOwB9vSL1oPKGNdONB4ig	Red Hot Chili Pepper...	4734517	139	1760.0	2.0869999999999997
Gaming	2011-12-15	UChd1FPXykD4pust3ljzq6hQ	Thinknoodles	4660000	4008	1763.0	2.0869999999999997
Comedy	2006-06-27	UCPcFg7aBbaVzXoIKSNqwaww	jacksfilms	4660000	1143	1764.0	2.0869999999999997
Entertainment	2013-05-16	UCwrfRCqA9wvqp9zCvzLl6Sw	DM FILMS - Scary Clo...	5026168	32	1765.0	2.0869999999999997
Music	2011-01-22	UCQEloCMWEZFep85nHfbbg8Q	Chetak	4653632	8066	1766.0	2.0869999999999997
Entertainment	2009-04-17	UCqNe2Mqtv5sNidn5hAAEfiQ	HigaTV	5040000	447	1767.0	2.0869999999999997
Entertainment	2010-01-25	UC8xib1EjaAbsstncxXSUNZg	Official World of Da...	4780000	6550	1768.0	2.0869999999999997
News & Politics	2013-11-20	UCZaT_X_mc0BI-djXOlfhqWQ	VICE News	4630000	4219	1770.0	2.0869999999999997
Film and Animation	2014-01-06	UCtlth0w7_mYqpHPViMhQ99Q	Oddbods - Official C...	4230000	521	1773.0	2.0869999999999997
Gaming	2014-09-22	UCS7b93ZwoL1xt2hR7a7l2mg	InquisitorMaster	4750000	878	1774.0	2.0869999999999997
Entertainment	2007-11-06	UCI4I6ldZ0jWe7vXpUVeVcpg	Household Hacker	4980000	497	1776.0	2.0869999999999997
Music	2014-06-11	UCpZVXyR7lix525VPi3Vc5mg	Studio Saraswati Off...	4554789	1827	1777.0	2.0869999999999997
Entertainment	2008-10-01	UCJZ7f6NQzGKZnFXzFW9y9UQ	SHAYTARDS	5025623	2715	1780.0	2.0869999999999997
Music	2010-06-30	UCFNosi99Sp0_eLilBiXmmXA	FutureVEVO	4620000	193	1781.0	2.0869999999999997
Gaming	2014-01-13	UCHtehvb3p55uRCQBDCwF-ow	Erpan1140	4560000	926	1784.0	2.0869999999999997
Howto & Style	2008-04-15	UCJi_befq0YDYJ9fCeyHxJbg	MayBaby	5065385	183	1789.0	2.0869999999999997
Entertainment	2010-09-22	UCD2vBGB4mK7h3vaBchwvtvw	Mia Sayoko	4600000	282	1790.0	2.0869999999999997
Entertainment	2017-11-28	UCkAUThuNDCUG1RMRiCZTm5g	Learn and Play	4594158	38	1791.0	2.0869999999999997
Music	2006-08-30	UCGZXYc32ri4D0gSLPf2pZXQ	Armada Music	4540000	11790	1792.0	2.0869999999999997
Howto & Style	2009-02-02	UC97k3hlbE-1rVN8y56zyEEA	Bodybuilding.com	4540000	2398	1793.0	2.0869999999999997
People & Blogs	2012-12-31	UCyCyTe_1bT2aIPwG_gxbyeg	Daily Bumps	4880000	2205	1794.0	2.0869999999999997
People & Blogs	2017-01-06	UCC8Di_yHmWS2CwkhejC62LQ	Kluna Tik 2	4540000	120	1795.0	2.0869999999999997
Gaming	2014-02-22	UCEaReYkPVfExkfXptk0bSPw	Crainer	4570909	2281	1796.0	2.0869999999999997
Howto & Style	2012-03-27	UCHu2KNu6TtJ0p4hpSW7Yv7Q	Jazza	4590000	1006	1797.0	2.0869999999999997
Science & Technology	2008-06-03	UCLA_DiR1FfKNvjuUpBHmylQ	NASA	4600000	4686	1798.0	2.0869999999999997
Comedy	2005-11-11	UCt54Hzhj7RpCWOYpoFJLKAQ	steveo	4600000	67	1799.0	2.0869999999999997
Entertainment	2010-05-30	UCQjh-JVPNWfY-KsZS3RgRHw	Clevver News	4550000	19142	1800.0	2.0869999999999997
Music	2011-10-17	UCyjuFsbclXyntSRMBAILzbw	2CELLOS	4554029	201	1801.0	2.0869999999999997
Gaming	2012-08-13	UCzYfz8uibvnB7Yc1LjePi4g	Aphmau	4840000	2991	1807.0	2.0869999999999997
People & Blogs	2007-01-04	UCF2oW5-MO8dB6ul9WH9xi0A	blndsundoll4mj	4900000	2420	1808.0	2.0869999999999997
Education	2016-08-19	UC0QHWhjbe5fGJEPz3sVb6nw	Doctor Mike	4210000	179	1809.0	2.0869999999999997
People & Blogs	2016-08-14	UCVdJk6K4LpkXaUvfjd4k4LQ	Your Ayurveda Tips	4590000	350	1811.0	2.0869999999999997
Entertainment	2006-08-27	UC9MAhZQQd9egwWCxrwSIsJQ	HISTORY	4010000	5729	1813.0	2.0869999999999997
People & Blogs	2017-03-21	UCJjheeAVwFB0S5HlWbBwIfQ	Tube Unique Wilderne...	4225508	74	1816.0	2.0869999999999997
Music	2011-01-25	UCG6QEHCBfWZOnv7UVxappyw	DubstepGutter	4684580	922	1817.0	2.0869999999999997
Music	2009-05-12	UCEOhcOACopL42xyOBIv1ekg	LilWayneVEVO	4938131	39	1825.0	2.0869999999999997
Entertainment	2007-04-12	UCGydrkfIhUDNCotYQI8TJhA	Cartoon Network UK	4310000	3293	1828.0	2.0869999999999997
Science & Technology	2011-06-20	UCUHW94eEFW7hkUMVaZz4eDg	minutephysics	4790000	241	1838.0	2.0869999999999997
Gaming	2011-01-02	UCWVuy4NPohItH9-Gr7e8wqw	TheRelaxingEnd	4200712	3629	1839.0	2.0869999999999997
People & Blogs	2017-03-11	UCUA8F-8W2qHvmRj5Xd-F8CQ	Heroine Movies 2019	3930000	118	1844.0	2.0869999999999997
Music	2013-06-30	UCi0LydWaEUy3Vx8flL29ebQ	SyrebralVibes	4190000	315	1845.0	2.0869999999999997
Comedy	2011-06-05	UCkS7Vxu4PjM99w0Is6idjcg	Zakir Khan	4430000	54	1847.0	2.0869999999999997
Travel & Events	2010-03-09	UCBdHwFIE4AJWSa3Wxdu7bAQ	fliptopbattles	4050000	988	1850.0	2.0869999999999997
Travel & Events	2013-01-20	UCHKVXtT1YBCYUnnr4apqXfg	Travel Thirsty	4260000	472	1853.0	2.0869999999999997
Music	2015-09-08	UCu7TZ_ATWgjgD9IrNLdnYDA	Little Big	4330000	53	1855.0	2.0869999999999997
Entertainment	2015-02-13	UCOquMs0QXyjbw2YMigivRAw	So Effin Cray	4613659	95	1858.0	2.0869999999999997
Music	2011-12-01	UCzqm-ien6aEj8CSfafHCBzw	Chanda	4360000	8018	1859.0	2.0869999999999997
Gaming	2016-07-08	UCCp4IWg4A_JLexo30Jlf-UQ	Sub	4630000	1482	1860.0	2.0869999999999997
Howto & Style	2009-07-29	UCmoX4QULJ9MB00xW4coMiOw	Sanjeev Kapoor Khaza...	4473581	9392	1861.0	2.0869999999999997
Entertainment	2014-02-18	UCmmG1PC3Mtyx1KHJfJVGIpQ	SKabeche	4470000	102	1862.0	2.0869999999999997
Entertainment	2014-07-04	UCej8z9NGaA9Hdd8k5hueXKw	Mega Kids Tv	4881967	36	1863.0	2.0869999999999997
Entertainment	2016-02-15	UCbWPYsyJX1-7uvfOw3LkLqw	ToyMart TV	4880000	591	1866.0	2.0869999999999997
People & Blogs	2012-09-04	UCrUbqTCagwsaP2Fmr0p1TsA	Zoe Sugg	4850000	525	1867.0	2.0869999999999997
Howto & Style	2009-12-01	UCH9ciCUcWavMsFcAJtLUSyw	SixPackAbs.com	4870000	587	1868.0	2.0869999999999997
Music	2016-09-24	UCBzRNetz7eOSqcAdNXhPZPA	Pehchan Music	4580000	226	1869.0	2.0869999999999997
Entertainment	2015-12-09	UCdKicyl_ve5oyjasiO6njgQ	ToysPlay	3306326	160	1870.0	2.0869999999999997
Music	2005-10-27	UC2qWxZHgnlwDvcmLqP23jrA	Fall Out Boy	4720000	52	1873.0	2.0869999999999997
Entertainment	2015-09-27	UCGTl_sQxago30b5vfoMomCg	Watch Me	4060000	290	1874.0	2.0869999999999997
Film and Animation	2014-11-04	UCHLS6_uV7MerYSiejoP3IDQ	VBGAMING11	3500000	7015	1874.0	2.0869999999999997
Entertainment	2008-03-02	UCMR4Rk-v2jDm1gf_xTgRMfg	SuperLuigiLogan	4450000	295	1875.0	2.0869999999999997
People & Blogs	2012-07-28	UC-fouMSM9Zot3x8Hw2_Y5yw	Adam Saleh Vlogs	4760000	2050	1877.0	2.0869999999999997
Entertainment	2014-08-03	UCnM02drQP-dF7WMgtJHR4Xw	Mr. Nightmare	4640000	159	1878.0	2.0869999999999997
Entertainment	2005-11-24	UCBdw4dLCLLHmTgAOnW4V0hQ	The Rock	4470000	193	1879.0	2.0869999999999997
Entertainment	2006-06-26	UCVCdOaiHD05nGQm9tf1SEzw	will i am	4425859	51	1880.0	2.0869999999999997
Film and Animation	2007-12-07	UCQphRgAhj5UxktrQNP3WF5g	Disney UK	4340000	1298	1887.0	2.0869999999999997
Entertainment	2010-07-06	UCQ-YJstgVdAiCT52TiBWDbg	ChrisMD	4610012	441	1888.0	2.0869999999999997
Music	2006-12-18	UCPT5Q93YbgJ_7du1gV7UHQQ	Hardwell	4729798	855	1890.0	2.0869999999999997
Entertainment	2016-05-22	UCN64HIrZNqFQYZ2BuyY-4zg	Chills	4420000	201	1892.0	2.0869999999999997
Sports	2013-02-05	UCqjwF8rxRsotnojGl4gM0Zw	OFFICIALTHENX	4280000	212	1893.0	2.0869999999999997
Gaming	2013-11-03	UCvQczq3aHiHRBGEx-BKdrcg	Myth	4420000	549	1894.0	2.0869999999999997
Howto & Style	2008-04-29	UCbpMy0Fg74eXXkvxJrtEn3w	Bon Appétit	4420000	981	1895.0	2.0869999999999997
Education	2005-12-05	UC9CsZoTaHZqZjnNZv7v3T1g	Tayo the Little Bus	4390000	1628	1896.0	2.0869999999999997
Music	2006-12-05	UCJeH7gl6PbDVV4DTldIOPOA	Evanescence	4572918	64	1897.0	2.0869999999999997
Music	2009-05-12	UCJN4c_lZorb_0eyIP_tSS3A	GunsNRosesVEVO	4810000	39	1898.0	2.0869999999999997
Entertainment	2013-07-27	UC4OecQOzxkmaXZQfAPcifkA	Earth	4650000	54	1900.0	2.0869999999999997
Science & Technology	2010-03-08	UCiDJtJKMICpb9B1qf7qjEOA	Adam Savage’s Test...	4530000	3915	1904.0	2.0869999999999997
Comedy	2011-10-19	UCXgfQbfVvYA9G9-Jb9cBSYg	MysticGotJokes	4410000	606	1906.0	2.0869999999999997
Gaming	2006-03-20	UCnzbVkknmqhRqUKg7RDTDeg	Chris Smoove	4700000	6184	1907.0	2.0869999999999997
Music	2014-03-27	UCaMbHL_q0huzBW__7ud6mQw	NDJ MUSIC	4460000	7167	1909.0	2.0869999999999997
Howto & Style	2014-07-17	UCbO9bltbkYwa56nZFQx6XJg	Manny Mua	4800000	426	1910.0	2.0869999999999997
News & Politics	2014-07-30	UCH7nv1A9xIrAifZJNvt7cgA	ABP Majha	3926962	101346	1911.0	2.0869999999999997
Comedy	2018-07-20	UC4-eGDvOe41__-RiE0E9L6A	FV FAMILY	4054451	500	1912.0	2.0869999999999997
Entertainment	2015-02-18	UCwdo8-3UrfZ9scHPl0m4Ysg	What Would You Do?	4308575	284	1915.0	2.0869999999999997
Entertainment	2010-01-30	UCJjSDX-jUChzOEyok9XYRJQ	Jubilee	3780000	443	1917.0	2.0869999999999997
Music	2007-10-29	UCBRFlde39a2U4nAkmGqJwAQ	Flo Rida	4610000	128	1920.0	2.0869999999999997
Howto & Style	2012-06-06	UCz3I_sh4IqR4rPG-NURhTYg	Pooja Luthra	4390229	4077	1921.0	2.0869999999999997
Science & Technology	2013-04-01	UC06E4Y_-ybJgBUMtXx8uNNw	TheBackyardScientist...	4390000	149	1923.0	2.0869999999999997
